,E1,pt1,eta1,phi1
1648,-1.3201805,-2.1344388,1.2990762,-0.8662497
1649,-0.14447829,0.40335643,-0.43330637,-1.7277657
1650,0.27800134,0.10221159,-1.0903987,1.3289485
1651,0.8985497,1.7395033,-0.16309981,1.2985777
1652,0.9264813,1.3644649,0.72404194,1.6613966
1653,-0.491771,0.1487123,0.18767911,0.39119768
1654,3.0046394,-0.08356397,-2.7922678,-0.07546332
1655,0.8952855,1.3420515,-0.6991443,0.7595771
1656,-1.8685215,-1.4448439,0.00838092,-1.1358416
1657,-0.23066068,0.23689465,0.5132244,0.41982734
1658,-0.7423,-0.18189262,-0.29663587,0.51681185
1659,-0.4331802,-0.18987808,0.7057642,-0.07124992
1660,-0.6154832,-1.2081604,1.2488743,0.1490222
1661,0.18682209,-0.02146139,1.0960575,1.3837193
1662,-0.1992821,0.5254489,-0.040498536,-0.071752384
1663,-1.4485403,-0.941383,-0.03003897,0.07470396
1664,-1.1414701,-0.63338387,-0.27479628,0.9869517
1665,0.7912207,1.6720815,-0.05764074,-1.4143703
1666,-2.2021492,-1.8015795,0.087129846,-1.410375
1667,0.2299503,0.9354671,-0.31591994,1.1045063
1668,-1.7672374,-2.5929635,1.2675045,0.73866594
1669,0.33715662,0.29689255,-1.0108325,-0.07497141
1670,-0.62733465,-0.38013574,-0.68915033,-0.6077976
1671,-0.7033729,-1.2366738,1.2042251,-1.5952038
1672,0.62013066,-1.7376717,-2.2649097,-1.2995089
1673,-0.1599432,-0.5495312,-1.1813185,0.4430083
1674,1.2055712,-0.8818344,-2.180133,-0.72352153
1675,0.4925551,0.50212634,-0.9932199,-0.5624307
1676,2.04722,1.1025734,1.6685761,0.9447899
1677,1.4324436,1.6201279,0.96315503,-0.334444
1678,-0.70485115,-0.06059709,-0.08932326,0.07610176
1679,-0.5575633,-0.5168272,0.8473687,1.0955586
1680,-0.7809287,-1.7303548,1.4362192,-1.6708804
1681,2.3707151,0.04661023,2.3747008,-1.3541685
1682,1.4845037,0.42828092,1.6790357,0.07056068
1683,0.3596611,0.045265056,-1.1769556,-1.3493552
1684,-1.2762542,-0.93169934,0.43219873,0.18040627
1685,-2.0909731,-2.3026657,0.8304746,-1.200278
1686,0.954103,0.89379084,1.076463,-0.66796607
1687,-0.31819636,-0.5667912,-1.0754321,1.4908184
1688,0.9229881,-0.95588034,2.049023,1.5297583
1689,-1.5871298,-1.0883358,0.1099205,-1.2214285
1690,1.2593362,0.69183314,-1.4077712,-1.4244142
1691,0.09342662,0.8111416,-0.25878945,-1.4079099
1692,-0.3743419,-0.0686601,0.65061,-0.9544407
1693,-0.5133247,-0.23326859,-0.6231082,-0.693212
1694,0.5400371,1.1765953,0.46273357,0.2292193
1695,1.2670791,1.0826017,-1.1909283,1.0363863
1696,0.72790605,0.76643264,0.9906777,0.040617254
1697,-1.446375,-0.97170955,-0.1794976,0.0885856
1698,0.13932624,0.81129134,0.34416404,-0.7988698
1699,-0.39145625,0.3079588,0.027308637,0.010899022
1700,1.51244,2.4097202,-0.3041378,-1.4238521
1701,-0.12145098,0.31479967,-0.5612952,-1.5257372
1702,0.5607117,-1.0702735,1.8990517,0.8913767
1703,-0.25779423,-0.3199453,-0.95297796,-0.5420297
1704,0.043045994,0.5948363,0.48430452,0.76462406
1705,0.298669,0.76003575,-0.56169295,-0.5379844
1706,-0.28855515,0.30358097,-0.36797586,-0.058025435
1707,-1.0937383,-0.53340787,0.0787195,-0.7208951
1708,0.060491133,0.7548877,-0.28164664,-0.014250738
1709,0.7618779,1.281567,0.62787974,-1.0480626
1710,-0.041854776,-0.5021614,1.218651,0.7508075
1711,0.1686598,-0.16793545,1.1727101,-0.86669487
1712,-1.0301483,-0.42992318,0.03260681,-1.5927833
1713,-0.66571116,-0.23675053,0.49219176,0.6401028
1714,0.34131837,1.0087162,-0.37823722,-0.21258473
1715,-0.3220597,0.21537189,-0.43129373,1.377181
1716,1.4219363,0.8773412,1.402789,-1.6440597
1717,-0.4445898,-1.040891,-1.2665032,0.89894986
1718,-0.9332365,-1.0244628,-0.901015,1.7140195
1719,-0.63015,-0.26406315,-0.47674972,0.05237232
1720,0.5975452,1.431055,0.049046867,-0.9472626
1721,1.4292488,1.9139425,0.6967913,-0.6916149
1722,-0.025832359,0.7102242,0.1008837,-0.90042657
1723,0.69147736,1.0501652,0.7427005,-1.2375431
1724,0.15903154,-0.03920804,1.0727595,-1.1116364
1725,-2.2531383,-1.8653268,0.079252906,-0.6884488
1726,0.20525041,0.33291003,0.8642607,-0.62639964
1727,0.5035344,-0.7388476,1.6943456,-1.0993613
1728,-0.39273554,-0.8301562,-1.187234,0.4028669
1729,0.8337868,1.4637723,-0.53033096,0.5496677
1730,-0.9925097,-0.45810762,0.20569287,-0.27132142
1731,-1.1705446,-0.78258044,-0.42713705,1.0518667
1732,-0.4755612,0.02001967,-0.4106486,-0.39085525
1733,0.23769546,0.9861665,0.16787145,-0.7889428
1734,-0.17092477,-0.43833652,-1.1041832,-1.4118997
1735,0.16041031,-0.8288057,-1.544019,1.6931918
1736,0.54890424,-0.36269397,-1.5306243,1.3905303
1737,2.178203,1.0732684,-1.7674799,-0.22407421
1738,-0.06854878,-0.83471054,1.3968396,1.6866148
1739,-1.2604885,-1.1893548,0.7395479,-0.12422793
1740,0.87953144,0.21220551,1.4184843,-1.0248365
1741,0.09817135,0.51927125,0.5939509,1.3053719
1742,0.21683578,0.8940101,-0.2783467,-1.2218848
1743,0.42352405,1.0897233,-0.41536397,1.4968836
1744,2.2853887,0.8598192,-1.9368067,1.6117561
1745,1.7343549,-0.59939355,2.3315814,-0.8293463
1746,-0.8270828,-0.22367321,0.02147932,0.23632288
1747,-0.26009834,0.34830597,-0.3382785,-0.22235535
1748,0.77145994,1.1374089,-0.7651003,-0.6782102
1749,-1.4240856,-0.926431,-0.17712802,-0.662652
1750,-0.5453487,-0.40833622,0.74981606,1.4090432
1751,1.9276649,1.2338253,1.527376,1.0657554
1752,1.092829,-0.39445662,-1.8755784,0.46999308
1753,0.01930385,0.68761843,0.26609838,0.5957875
1754,-1.0947608,-0.5355072,-0.082270056,1.0083581
1755,1.0974187,0.379721,-1.4781219,-0.019059148
1756,1.6289715,1.7077299,-1.0631174,0.22518396
1757,0.047314163,0.6881693,0.36321816,1.6081837
1758,-0.946196,-0.54719925,0.4266822,-0.41320044
1759,-0.368924,-0.27267438,-0.83772653,0.99588263
1760,-0.16564566,0.09172834,0.7326692,-0.45426053
1761,-0.09939992,0.008437279,0.8336635,1.3163617
1762,-1.1875964,-0.657236,0.13810499,0.37573075
1763,-0.4487122,0.18336587,0.22939998,-0.071145296
1764,-0.44101793,0.21107964,-0.14816841,-0.6316191
1765,0.039349224,-0.41653296,1.2281135,0.5182419
1766,0.73472357,0.9611618,0.8628894,-1.687635
1767,-0.45470154,0.20696121,-0.1740649,-1.4279865
1768,-2.1194346,-1.6923664,0.033589542,-1.2422174
1769,1.8740803,0.6533981,1.7949082,-0.46935633
1770,-0.38827997,0.0045461725,0.54280055,-1.2571745
1771,-0.40332153,0.26791385,0.024926819,1.4485619
1772,0.64784485,1.2397703,0.54470545,-0.36299795
1773,-0.25937656,-0.67942196,-1.159776,0.51542735
1774,-1.0315826,-0.4796491,0.22674708,1.1303421
1775,-1.7541877,-1.2927271,-0.10285149,-0.24596977
1776,0.14291428,-0.17621508,1.1593268,1.0142732
1777,0.9703151,1.816154,0.16299176,0.5856268
1778,-0.03514831,-0.33704478,-1.1394005,0.7421715
1779,0.61664206,-0.5442602,1.6646551,-1.0429711
1780,1.2297205,-0.18927102,1.8422316,-1.0713553
1781,0.15343319,-1.1621464,1.7043973,0.70165116
1782,-0.83859646,-0.22378285,-0.101995,1.1911227
1783,1.6707903,2.4315238,-0.52699697,-1.4708717
1784,-0.5869848,-0.032174632,0.24349278,-0.04961015
1785,-0.24861476,0.22634454,0.5023987,-1.4949881
1786,-0.63126045,-0.61524945,-0.8674023,1.1505688
1787,0.9950011,1.8820568,-0.16790469,0.7145885
1788,0.619351,1.4546931,-0.024480721,-1.0601876
1789,0.8616629,1.5563245,-0.4466739,-0.2530934
1790,1.7203428,2.252284,0.74363434,1.2816561
1791,-0.17079522,0.39832342,-0.32198727,-0.47616
1792,0.23478061,0.81823653,0.48128787,0.5369607
1793,-0.86457795,-0.303961,0.26778576,0.24969316
1794,-1.0012357,-0.684693,0.5616767,1.5963426
1795,-1.7238177,-1.4130652,0.4404135,1.5939721
1796,0.6025907,1.2395029,-0.4932506,1.144882
1797,-1.7660483,-1.5006726,-0.48991215,-0.6055218
1798,-1.5059258,-3.1827586,1.7562085,-0.45585307
1799,0.76084846,0.21307734,1.3467398,0.14072673
1800,0.870692,-0.07876093,1.5743822,-1.3989456
1801,-0.60848296,-0.02422394,-0.25222582,1.5287734
1802,-0.45221004,-0.54347926,-0.96328807,-0.0872772
1803,1.0533235,-0.67203283,-1.9904763,0.54666674
1804,0.07827866,0.71081525,-0.3858797,1.2116944
1805,-1.8227029,-1.469771,-0.36888358,-1.3949392
1806,0.31053895,0.7434524,0.6407396,0.14184074
1807,-1.4857162,-0.97599113,-0.08479047,-1.164354
1808,-2.2809427,-1.9634147,0.3047629,1.6382929
1809,-0.34373367,-0.57151127,-1.048076,-0.3555928
1810,-0.20501925,0.39762542,0.36228773,0.29226008
1811,-0.9555536,-0.68232626,0.5808225,-0.24217926
1812,-1.1892227,-0.620582,0.09174356,0.8380637
1813,-0.09489578,-0.038108904,-0.8860224,1.1508415
1814,0.72619647,0.33554956,-1.2608937,-0.6131006
1815,0.9408543,-0.10716734,1.631259,-0.58588487
1816,-0.31802517,-0.54126763,1.0485482,1.1222458
1817,-1.9473983,-1.5305712,-0.16929403,-1.3920012
1818,0.4562953,0.847726,-0.7017042,-0.9791636
1819,-0.33744824,0.2639425,-0.31998143,1.7124392
1820,-0.724996,-1.1837146,-1.1689551,-0.031201668
1821,0.032242544,0.19150911,-0.8344515,-0.88618714
1822,-0.44688696,-0.08660197,-0.59788257,1.6353216
1823,0.35048628,-0.028853152,1.2125771,-0.36536452
1824,-0.19873151,-0.22110856,0.9218534,0.71368706
1825,-0.10627294,0.19775628,0.6174632,1.4313121
1826,0.17521359,0.77133465,-0.45480365,-1.6031998
1827,0.28841847,0.23811145,-1.0108325,-0.87748986
1828,-0.28652632,0.3675663,0.052032124,-1.4876207
1829,-1.4110845,-0.88070047,-0.12738845,-0.5316509
1830,0.75966173,0.73606867,1.0352939,-1.0070081
1831,0.3714778,1.1610229,-0.05710937,-1.695119
1832,-0.24985935,0.15003876,-0.5983902,-0.9851286
1833,1.3848529,0.0058432077,-1.844222,0.9286084
1834,-0.81280005,-0.2773384,-0.3182782,-1.1226206
1835,2.575222,2.7938566,-1.0700312,0.37604123
1836,-0.6566983,-0.3279495,0.5722452,-0.85851514
1837,-2.3733525,-2.178554,-0.4421342,0.35058108
1838,-1.1379122,-0.6113878,-0.17198092,0.29657808
1839,-1.0971597,-0.6972007,-0.395426,0.41320285
1840,1.8906533,1.9662464,-1.0894581,0.1849758
1841,1.2186116,1.148213,1.1060934,0.52714163
1842,-2.2690635,-1.9938134,-0.019843444,0.12608722
1843,1.780037,2.6658485,-0.40582561,1.4187976
1844,0.6607835,1.1841636,0.60951126,-1.2590275
1845,0.3359282,1.1201783,0.1074375,-1.4192226
1846,0.6611352,0.9342824,-0.79512405,-0.8552988
1847,0.56854016,1.1829013,0.4341128,0.15832709
1848,-0.2859665,-0.18216273,-0.84148437,0.62233543
1849,-0.6541258,-0.66191864,0.8631308,-1.4283593
1850,0.02148536,0.28192717,0.7517414,0.12450135
1851,0.6388967,-0.7689522,-1.7978617,-0.41161513
1852,-0.8838784,-0.43927252,0.40795678,-1.5536596
1853,-0.27920216,-0.123996705,0.79375124,-0.94916004
1854,-2.0632937,-1.6493102,0.16240928,0.7617973
1855,0.17090839,0.85179895,0.3383495,-0.34230042
1856,-0.46041325,-1.9708599,1.7575456,-1.3981665
1857,-0.02429628,-1.1283406,-1.5807356,-0.009633245
1858,0.75383663,0.47277322,-1.1996655,0.4278318
1859,1.5537915,1.1951228,1.3103858,1.6515808
1860,-0.030850064,0.20531651,-0.77223855,0.5001279
1861,-0.046134517,0.64754134,0.18728927,-1.6288353
1862,-1.661551,-1.2598493,-0.3019133,0.47373128
1863,-1.9353479,-1.5086714,0.18450946,-1.6668295
1864,-1.5087713,-1.0928205,0.2612051,0.6140333
1865,-0.5940221,-0.104273744,-0.39399585,-1.4239634
1866,1.1252972,-1.5880634,2.467104,-0.37742603
1867,0.136379,-0.6770285,-1.4466408,-1.3901927
1868,0.26537496,0.20801756,0.98983914,-1.3590319
1869,-1.0352423,-0.64902854,-0.4709408,1.649088
1870,-1.1746693,-1.0724504,-0.7334595,-1.5531701
1871,-0.9800129,-0.48255607,0.30952248,-1.2385949
1872,-0.05317411,-2.6984565,-2.3535168,-0.12182409
1873,-0.5180718,-0.22445677,0.64293355,-0.5860407
1874,-0.15416208,0.384278,-0.4708626,-0.92206115
1875,1.5814062,1.726557,-1.007349,1.5380383
1876,1.7728702,1.4265354,1.3187376,0.71444386
1877,-0.27175775,0.36304674,-0.1288775,0.55301744
1878,0.574393,0.73215884,-0.8975677,1.6790303
1879,0.37560254,1.1845727,0.062889345,1.3351583
1880,-2.6892874,-2.4313421,-0.12292467,-0.9369182
1881,-0.12261229,0.5327444,-0.29759458,1.5957193
1882,0.2500211,0.92455864,-0.33277783,-1.2664282
1883,1.3422937,1.0773681,1.2373606,-0.883889
1884,-0.49288607,0.13878798,-0.2116359,-0.27257007
1885,1.0520141,1.8075267,0.30259505,0.7693538
1886,0.45306814,0.58961874,0.8846519,1.6147276
1887,1.584941,1.2905927,1.2738959,1.5190357
1888,0.78950423,1.3351572,0.59513295,0.26895395
1889,-0.71795636,-0.08959184,-0.13923293,-0.23422544
1890,0.9837882,0.9172337,1.0815115,0.76496345
1891,-1.5646924,-1.048617,-0.02589646,1.3065906
1892,1.0838578,0.9726452,-1.1177887,-1.4688685
1893,-0.7160779,-0.11972317,-0.2385455,-0.2792903
1894,0.33749437,0.6313458,0.76172745,0.28675628
1895,-0.41265136,0.2550478,0.018882757,-0.19741271
1896,0.5444718,0.4280509,1.0587881,1.6012838
1897,0.30793872,0.8672484,-0.5301371,0.026895594
1898,0.44834656,1.1784967,-0.3213957,0.030532071
1899,3.6224601,-0.33015043,-3.2437,1.0979012
1900,0.34036526,0.13216375,1.0828565,0.8505336
1901,1.0977218,1.3864262,-0.8602664,1.3898847
1902,-0.07370529,0.67414796,-0.02652948,1.4096776
1903,-1.509914,-1.6394179,0.8683799,-0.06133795
1904,-0.7100146,-0.26528797,0.45240194,-1.4248091
1905,-0.42218477,0.23433535,-0.113994054,0.58534306
1906,1.1899651,2.1250384,-0.11498483,-1.0526309
1907,0.1746283,-0.07102418,1.1154742,0.7638061
1908,1.5424143,0.3354827,1.7616253,-1.2370646
1909,-1.5054678,-1.1110084,0.37610745,-1.4563707
1910,-1.1253806,-1.1367513,0.81234527,-0.16901898
1911,-0.5928839,0.031061852,0.16536134,1.70042
1912,-2.2533858,-1.9882268,-0.38616186,0.63231254
1913,1.0175126,0.47672853,1.3641007,0.053970266
1914,0.34176716,1.0347184,0.36186168,-1.3152452
1915,1.9936353,1.119237,-1.6344618,0.64201695
1916,-0.46738806,-0.48241967,-0.89559245,-1.4425765
1917,-0.23816988,0.056235034,0.6812275,-0.13232532
1918,0.39333224,0.007461159,-1.2276108,-1.3943939
1919,1.2827892,0.24456187,1.6548979,1.1483653
1920,-0.75969887,-0.14338003,0.050746027,1.1964256
1921,0.71193683,1.5067563,-0.19497861,-0.650349
1922,0.25978354,-1.2797889,1.8274997,-0.56694347
1923,0.65758646,1.3917989,-0.2747532,0.6657994
1924,1.0631623,-0.4346861,1.871571,0.01821466
1925,-0.31975326,0.27729797,-0.35686454,0.58843684
1926,0.084291115,-0.06599115,-1.0539099,1.3696079
1927,0.00020696105,0.7339774,-0.11698034,0.4965728
1928,0.17126697,0.4848049,0.72788244,-0.5751232
1929,-0.16976115,0.56494296,-0.01266807,-1.7239373
1930,-0.6439215,-0.26479325,-0.5496932,-0.58625215
1931,0.91390353,1.7823055,-0.1462544,1.7289433
1932,-2.1937008,-1.8063183,-0.17812413,-1.6947463
1933,-0.37231308,-1.1708566,1.3760335,0.118909076
1934,0.49897933,1.0713189,-0.5432372,0.29568446
1935,-0.6908853,-1.3163519,1.2617024,-0.8583148
1936,-0.5558884,0.08293791,0.07015105,-1.3523935
1937,-1.4847238,-1.0970112,0.35953626,0.7576295
1938,-0.42948577,0.018859023,0.5070903,-1.0061567
1939,1.1250311,0.63355213,1.3468983,-1.3232024
1940,1.0980433,1.0365316,1.0937117,-0.8243995
1941,0.29770204,1.0150355,-0.31863856,-1.5748657
1942,-1.2820007,-0.7715784,-0.15460289,0.002031452
1943,-0.827247,-1.5002073,-1.2779487,1.1907331
1944,0.8875357,-1.7817148,2.4288576,-1.2096597
1945,-1.0031536,-0.43692717,-0.18816565,-1.0764023
1946,0.5202994,0.39906687,-1.0704969,-0.83581215
1947,-1.6379662,-1.5222996,-0.6610916,0.14427352
1948,-0.6079,-0.9983215,-1.1306735,0.152362
1949,-1.6038855,-2.2152455,1.1690725,0.11778395
1950,0.7652531,0.23549598,-1.3417155,-0.64279246
1951,-0.67630875,-0.24382673,0.48661745,-0.92905015
1952,-2.0623035,-1.7938079,0.27679718,0.4853393
1953,-0.6822541,-0.04010393,-0.02514955,1.400613
1954,2.7205527,-0.6589716,-2.9086502,1.7221103
1955,-0.018029355,-0.53385717,-1.2674778,-0.20584562
1956,-0.79340935,-0.5557998,0.66194004,0.35882315
1957,-1.8561195,-1.6382813,0.52144486,-1.0469329
1958,1.4787157,1.8428837,0.84750473,0.20099363
1959,-1.785254,-1.322615,-0.08307736,0.37307483
1960,-0.024555378,0.30218768,-0.6955395,0.5420477
1961,0.44299573,1.0307016,-0.4710564,0.8262726
1962,-2.1503065,-2.1484094,0.6545083,1.4724445
1963,0.5396415,-0.21985163,1.4444466,-0.5336981
1964,-0.7018761,-0.11884868,0.25858736,1.4032061
1965,0.7238831,-1.3433195,2.1222746,-0.123302564
1966,1.6706492,0.7896108,-1.6084656,0.2624858
1967,-1.0664822,-2.1368563,1.4757463,0.49087593
1968,0.22741714,0.43570745,-0.82370514,-1.382408
1969,0.61258674,1.3220291,0.37671033,0.21271236
1970,0.919872,0.4801543,-1.3089652,-0.34412724
1971,-0.6192864,-0.44908455,0.6858398,-1.3827196
1972,0.35019016,0.8207423,-0.53848904,1.3512118
1973,-0.40154716,-0.9120005,-1.223316,-1.1266993
1974,0.96959794,-1.0611354,-2.13426,1.5608358
1975,-0.32444015,0.3766295,0.0010756096,0.034785543
1976,-1.3277498,-0.7760097,0.06254336,-1.2966543
1977,-0.47233868,-1.5026703,-1.5125606,0.32220796
1978,1.4635122,-0.14742891,-1.9615222,-0.83675253
1979,-1.6532576,-1.3970757,0.5087006,0.10750084
1980,-1.7166208,-1.3851509,-0.41183853,0.61117876
1981,0.5106503,1.348141,0.056475393,0.72409815
1982,-0.45055827,-0.19021772,-0.6872998,1.1995472
1983,1.7741657,-0.7538317,2.4277132,0.11431784
1984,-0.5475788,-0.025745617,0.40455255,-0.7294588
1985,-1.6904936,-1.3547415,0.4093733,0.1457442
1986,0.9717471,-2.490487,-2.8189893,1.6355331
1987,-0.10872743,0.5930124,0.13775708,-1.3660486
1988,-0.08514954,0.20146285,-0.7247892,0.31673256
1989,0.38086316,0.11736952,-1.1498941,-1.7216059
1990,-0.11493652,-1.5148411,-1.7357156,0.6487165
1991,0.044262826,-0.2752952,1.1496489,-1.4269626
1992,-1.0487317,-0.93760955,-0.7450184,1.3167679
1993,0.086176515,-0.33066124,1.2074095,0.13169396
1994,-0.023030866,0.71862155,0.086323895,0.38254163
1995,0.9982537,0.89701337,1.0906612,-0.2921547
1996,-0.41268605,-0.23184319,-0.7476917,0.08204459
1997,0.5439536,0.5349641,-1.0014291,-0.5945097
1998,0.15263276,0.27300304,-0.8773396,1.716123
1999,0.45001218,0.8443778,0.6937339,0.7360284
2000,0.610234,0.14225388,1.2875513,-1.2128037
2001,-0.1654791,0.3855162,-0.41113365,0.31557125
2002,-0.7557268,-0.88651705,0.94956535,0.40734237
2003,0.04858652,-0.3463353,-1.2032465,1.2371407
2004,0.5213751,0.059091184,1.2783948,-1.1031506
2005,1.0154444,1.852586,-0.28841653,0.019761132
2006,-0.17252563,-0.476341,-1.124136,1.2067698
2007,1.378431,1.2166269,-1.1816245,-0.58023137
2008,-1.7705225,-1.5312132,-0.48418483,-0.100057624
2009,-0.2563391,-0.07059362,-0.77942884,0.584998
2010,-1.4315346,-1.6220858,-0.9211626,1.5976558
2011,1.1555861,-0.575151,1.9898117,-0.8372923
2012,-0.88104916,-0.2670744,-0.07447652,-1.6964211
2013,-0.431857,-1.6380006,1.6025542,0.7083786
2014,0.8976405,-0.9325498,-2.0291986,0.6008122
2015,0.590383,-0.07403812,1.39412,1.5718145
2016,0.4924533,0.9815533,-0.619798,0.93610376
2017,-0.30194724,0.38922545,-0.041622583,-0.5737432
2018,0.35483077,0.8878592,0.5568061,0.53518283
2019,-0.5316767,0.14543897,0.03430778,-1.5785216
2020,-1.2316848,-2.3255978,1.4771967,1.0168328
2021,1.9548563,0.3481268,1.9935853,0.7187507
2022,-1.482607,-0.9866936,0.15624793,-0.972386
2023,1.0761589,1.3911035,-0.8352969,-1.5113865
2024,1.6112163,1.058509,1.422326,1.5764607
2025,1.427132,0.44805202,-1.6415218,-1.6063606
2026,-0.6335206,-0.9580572,1.0693282,-0.56030506
2027,1.9008414,1.7344382,-1.2389205,-0.9335072
2028,-0.6917042,-0.16752093,0.34502417,-1.204813
2029,-0.90440035,-0.2976978,-0.12690796,-1.6392632
2030,1.4471728,1.1300706,-1.2851787,-1.1234385
2031,1.0233514,1.8824713,0.20955151,0.17460921
2032,-0.686129,-0.5456588,-0.76408154,1.6084174
2033,0.7855599,1.5355799,-0.37134835,1.5228807
2034,0.4402798,-0.049948025,-1.2946072,-0.5802258
2035,0.3660414,0.05648909,1.1663867,-1.7116455
2036,0.17953034,0.9527003,0.14247243,-0.89074445
2037,-0.8658965,-0.28068927,0.12704128,-1.7151845
2038,-0.013314702,0.23569389,0.7502501,1.6728259
2039,0.11517001,-0.8588167,1.5257668,-0.5329519
2040,0.2797202,-2.0523405,2.2212505,0.31863278
2041,0.17723316,0.9137304,0.20190223,0.16306077
2042,1.574214,2.5515811,0.040702015,-0.52594954
2043,0.6083926,-0.4361864,1.6019423,-1.1368488
2044,1.8286502,1.7433275,-1.184979,1.5113456
2045,-0.31793264,-0.023638269,0.67316234,-0.82892334
2046,0.23198143,-1.9096372,-2.1318576,-0.91698635
2047,-0.178471,0.31006882,0.5048261,0.91765755
2048,0.11304171,0.48169202,-0.68026924,0.5109814
2049,-0.43399453,0.1089321,0.38405704,1.3266058
2050,-1.3418962,-0.93333334,0.2860114,0.52360266
2051,-1.4482534,-1.6986831,-0.9458533,1.3080206
2052,-0.15224892,0.25255534,0.6023255,0.34240246
2053,-0.8347146,-0.33199304,-0.35467514,-0.7396529
2054,-0.22856939,-0.23448272,0.9200392,1.5299253
2055,-1.010443,-0.41080195,-0.079117194,-0.6023
2056,-0.50692594,0.12593797,-0.20803905,-0.6197779
2057,-1.9825777,-1.6581247,0.361788,-0.8614531
2058,-0.074639894,0.6331376,0.21919413,1.5442091
2059,0.2652061,0.8864231,-0.43385482,0.2253737
2060,-0.6922641,-0.037689038,-0.04397584,-0.06964012
2061,-1.388226,-0.9628282,0.3555507,1.4383734
2062,0.23883596,-0.7034345,-1.5203345,1.3298333
2063,-0.19283472,0.39975682,-0.39486843,0.6341766
2064,-0.72262937,-0.2874793,-0.48424485,-1.7218786
2065,-0.9457611,-1.4945645,-1.1868826,-0.43762004
2066,-0.44745374,0.021244498,0.48974854,0.7959185
2067,-1.1884894,-0.62914777,0.11480244,0.6827988
2068,-0.15262368,0.015173838,0.7941298,-0.9418038
2069,-0.049884494,-1.3555411,1.6845998,1.1600451
2070,-0.68139124,-0.121950865,0.29851997,-0.19872591
2071,-0.031983618,0.6014177,-0.37185034,-0.6138407
2072,-0.4077979,-0.88220876,1.1786822,1.6900313
2073,0.06150439,0.710259,-0.25924614,1.6419878
2074,-2.4335835,-2.3625298,0.5804554,-0.15586573
2075,0.21629445,0.9399091,0.13994874,0.8959061
2076,1.304639,1.6346387,-0.8606551,0.35596302
2077,0.51540893,0.8912449,0.7030943,-1.4856398
2078,-1.0129415,-0.8136852,0.6617905,0.13106795
2079,0.71502984,1.114672,-0.73009384,1.1423948
2080,-0.55950195,-0.3046162,0.68102247,-0.12053425
2081,0.58335036,-0.656546,-1.70913,0.45274106
2082,-0.29146072,-0.075755015,-0.7575315,0.86200196
2083,-0.50325227,0.07466631,-0.33541146,0.062083792
2084,-0.99489254,-0.78903085,-0.6712873,-0.051654864
2085,1.1450002,1.3183144,0.93934023,-0.094143175
2086,-0.46537775,-1.602411,1.5636846,1.4761393
2087,0.7143428,0.8343679,0.9297963,-0.92416453
2088,-1.1642106,-0.6754586,0.31315556,1.4056544
2089,-1.0985616,-0.588215,-0.25976065,0.55589044
2090,-0.563127,0.0080789225,-0.21063754,0.9823054
