,E1,pt1,eta1,phi1
1929,-0.15945092,0.57361585,-0.0033240835,-2.49216
1930,-0.65016764,-0.29074934,-0.5400974,-0.4471906
1931,0.93543345,1.7953532,-0.123971015,2.6344934
1932,-2.301112,-1.7718111,-0.15968296,-2.1606798
1933,-0.36449647,-1.1470654,1.3779877,0.071847446
1934,0.52523327,1.093594,-0.5341418,0.21626282
1935,-0.69232357,-1.2763547,1.252182,-0.6737442
1936,-0.55979884,0.048635475,0.08247865,-1.2130607
1937,-1.4992214,-1.0777599,0.35632488,0.59721714
1938,-0.43115413,-0.018100472,0.4852256,-0.8056079
1939,1.1150509,0.6501852,1.3515155,-1.1613357
1940,1.0947672,1.0581377,1.0642732,-0.63970584
1941,0.32912573,1.0357138,-0.30694205,-1.6676589
1942,-1.303046,-0.7753542,-0.13295023,-0.016509708
1943,-0.83999413,-1.4683999,-1.2945111,1.0142217
1944,0.9104853,-1.7467419,2.4503655,-1.0220908
1945,-1.0239973,-0.4429096,-0.17089243,-0.86799264
1946,0.54409504,0.40410385,-1.0663233,-0.65189046
1947,-1.6543101,-1.4885324,-0.6446086,0.098608434
1948,-0.6106255,-0.9889053,-1.1253985,0.11017658
1949,-1.6162539,-2.237118,1.1337988,0.07082104
1950,0.8021835,0.20853098,-1.3712003,-0.49905598
1951,-0.67945486,-0.27225175,0.46299314,-0.7403209
1952,-2.1428075,-1.7587342,0.27673885,0.37155125
1953,-0.68470126,-0.07706696,-0.012427695,1.2943001
1954,2.4170692,-0.6672523,-2.601581,2.5082335
1955,0.0015179807,-0.5457262,-1.2830245,-0.16569866
1956,-0.8042938,-0.5713005,0.6386986,0.27686304
1957,-1.9083171,-1.6018268,0.49965122,-0.8413343
1958,1.4797041,1.8585876,0.81975996,0.14583974
1959,-1.8135115,-1.2812027,-0.069032736,0.29067048
1960,-0.0057614,0.28411785,-0.6744761,0.42519003
1961,0.47417104,1.051983,-0.46331176,0.65507025
1962,-2.2437212,-2.1647856,0.62951964,1.4183968
1963,0.56567514,-0.248733,1.4448014,-0.40350676
1964,-0.7020403,-0.15781313,0.2570258,1.2989798
1965,0.7517369,-1.3029759,2.179828,-0.10523511
1966,1.6335906,0.807089,-1.6307904,0.19369482
1967,-1.0924023,-2.153169,1.4779048,0.37533015
1968,0.25659513,0.43854615,-0.81576884,-1.2639335
1969,0.63840383,1.3423282,0.3704139,0.15316592
1970,0.9411983,0.48155418,-1.330109,-0.2667868
1971,-0.6237835,-0.45561817,0.65954316,-1.2644647
1972,0.38661817,0.840052,-0.5297735,1.2315325
1973,-0.3997293,-0.90307605,-1.2373041,-0.92025644
1974,0.98614717,-1.0466113,-2.1339545,1.6106539
1975,-0.3140307,0.37704778,0.0066999085,0.012397995
1976,-1.35487,-0.7794143,0.07353597,-1.1242509
1977,-0.4728503,-1.4708368,-1.5461293,0.23689465
1978,1.4654263,-0.18508081,-1.971066,-0.6528988
1979,-1.6695414,-1.3626393,0.48698413,0.062135927
1980,-1.7329497,-1.3495054,-0.4083481,0.47742075
1981,0.53551227,1.3804373,0.06640739,0.56333363
1982,-0.45176384,-0.22203794,-0.6670634,1.0241785
1983,1.7337074,-0.7575024,2.4496272,0.067659594
1984,-0.5526787,-0.063288294,0.39754936,-0.5658595
1985,-1.7062212,-1.3155619,0.40265328,0.10071083
1986,0.98804486,-2.4271917,-2.550899,1.8656243
1987,-0.09135631,0.6038504,0.14425094,-1.2365323
1988,-0.06575297,0.17150441,-0.7071706,0.23261052
1989,0.4160078,0.083432354,-1.1457224,-2.4618714
1990,-0.096889004,-1.4822795,-1.7564738,0.5082225
1991,0.06142073,-0.29986382,1.1163452,-1.3615899
1992,-1.073751,-0.9270583,-0.73566043,1.1828552
1993,0.11302688,-0.35099784,1.1793411,0.08351579
1994,-0.004060604,0.74099666,0.098718405,0.2983417
1995,1.0107281,0.9179491,1.0604234,-0.22965136
1996,-0.4125041,-0.26061973,-0.7392109,0.047997586
1997,0.571149,0.5419096,-0.9960442,-0.4528953
1998,0.18655705,0.24913223,-0.8751326,2.423245
1999,0.48016083,0.86702144,0.6663495,0.574427
2000,0.6360866,0.1067462,1.2787743,-1.0267273
2001,-0.15393922,0.3877342,-0.40765938,0.23170246
2002,-0.7571814,-0.88077116,0.9211484,0.31431022
2003,0.06606901,-0.36578342,-1.211207,1.0784656
2004,0.5450558,0.024120525,1.2692534,-0.89402556
2005,1.0252169,1.8695825,-0.2719237,-0.0014178844
2006,-0.16300389,-0.48777217,-1.1191148,1.0331675
2007,1.3803039,1.23857,-1.1816807,-0.44304037
2008,-1.7945243,-1.4960555,-0.47628883,-0.09069606
2009,-0.23677868,-0.10960969,-0.7742757,0.45778242
2010,-1.4480803,-1.5818739,-0.91445696,1.7335207
2011,1.1404012,-0.5904904,2.0368233,-0.6534777
2012,-0.89607817,-0.29275715,-0.060690217,-2.1776595
2013,-0.43378556,-1.6014755,1.604742,0.5488214
2014,0.9199566,-0.92207134,-2.035338,0.46960106
2015,0.61677986,-0.11354054,1.3949103,1.6337931
2016,0.5193224,1.0028576,-0.60258067,0.7625283
2017,-0.28918555,0.39219636,-0.02855849,-0.4385764
2018,0.39116457,0.9096035,0.5304459,0.41652563
2019,-0.53814036,0.109591,0.04213802,-1.6782
2020,-1.2559705,-2.3500803,1.4794776,0.8235675
2021,1.9036872,0.340496,2.0413969,0.5583837
2022,-1.497316,-0.97676116,0.16469759,-0.7799637
2023,1.0772445,1.431484,-0.82774836,-1.5166614
2024,1.583903,1.0816325,1.4223129,1.6464453
2025,1.4327885,0.45018256,-1.6617299,-1.7653743
2026,-0.6403212,-0.9473448,1.0351745,-0.42870855
2027,1.8516449,1.7503846,-1.253166,-0.7451336
2028,-0.6930476,-0.2027431,0.34546238,-1.0149858
2029,-0.9185798,-0.31872872,-0.106940374,-1.8867978
2030,1.45051,1.1541364,-1.3026645,-0.91596246
2031,1.0319918,1.9005134,0.22034273,0.1279392
2032,-0.6881222,-0.5592217,-0.7574919,1.7711409
2033,0.8216456,1.5699283,-0.35830697,1.5306712
2034,0.47186062,-0.08647318,-1.3134267,-0.4430365
2035,0.40222397,0.021179067,1.130708,-2.3529284
2036,0.21479927,0.9712308,0.1494591,-0.7001667
2037,-0.8815974,-0.30441156,0.13427198,-2.388465
2038,0.006789676,0.2087298,0.72764367,2.0268312
2039,0.14529563,-0.8566048,1.5254284,-0.4026907
2040,0.30986398,-2.074449,2.3144517,0.23409691
2041,0.21236233,0.9325395,0.21353967,0.119736515
2042,1.5542659,2.4253714,0.0490629,-0.39483842
2043,0.6342794,-0.44213453,1.6040664,-0.9337317
2044,1.7865486,1.7588698,-1.186195,1.5008057
2045,-0.30708945,-0.061227813,0.648675,-0.6445243
2046,0.26118255,-1.8899795,-2.1316614,-0.7274502
2047,-0.16950725,0.29394943,0.4827553,0.7385356
2048,0.14280881,0.4830945,-0.66100764,0.39186314
2049,-0.43604425,0.07410706,0.376463,1.1977535
2050,-1.3669494,-0.9228436,0.2877867,0.40235475
2051,-1.4643829,-1.669791,-0.93633676,1.1698257
2052,-0.13684587,0.22627023,0.57110876,0.25860563
2053,-0.8479147,-0.35225615,-0.34227207,-0.574676
2054,-0.21225189,-0.2632335,0.8963184,1.5496036
2055,-1.032149,-0.4200596,-0.06517808,-0.4582907
2056,-0.5125349,0.092243426,-0.19097745,-0.4771607
2057,-2.0602753,-1.6269749,0.35816807,-0.6762554
2058,-0.053994168,0.64983255,0.22661373,1.5771705
2059,0.29468745,0.9082275,-0.42995918,0.16109082
2060,-0.693542,-0.074754745,-0.03092226,-0.06715505
2061,-1.4073434,-0.95210993,0.3530653,1.3599862
2062,0.2680996,-0.7131988,-1.5532315,1.202699
2063,-0.18210445,0.40494305,-0.38777953,0.49579757
2064,-0.7220328,-0.3101317,-0.47634846,-2.4653
2065,-0.96354496,-1.4628419,-1.1887676,-0.32996845
2066,-0.448819,-0.015575491,0.46637866,0.6268679
2067,-1.2092563,-0.63726985,0.12399823,0.5315172
2068,-0.13733369,-0.021999171,0.7628216,-0.7541383
2069,-0.029081216,-1.3164481,1.6935899,0.98017985
2070,-0.68393975,-0.1608449,0.30342665,-0.16126458
2071,-0.013724626,0.61393726,-0.3589399,-0.4705942
2072,-0.407056,-0.8770198,1.1449462,2.1470423
2073,0.08227376,0.7325611,-0.23867789,1.8904183
2074,-2.4337983,-2.36661,0.54803723,-0.13187389
2075,0.2455141,0.95667166,0.1466712,0.7166479
2076,1.2926505,1.6621484,-0.85553116,0.2740984
2077,0.53973454,0.91285896,0.67537534,-1.4614329
2078,-1.0349532,-0.81469005,0.63851345,0.08294423
2079,0.74225277,1.1367304,-0.71458614,0.9608536
2080,-0.56289375,-0.32473782,0.6554043,-0.10350249
2081,0.61006546,-0.6647824,-1.7281662,0.34940714
2082,-0.27687952,-0.115382224,-0.7501566,0.68713665
2083,-0.5075894,0.041119438,-0.32599288,0.036372177
2084,-1.0148052,-0.79137427,-0.6533057,-0.05404409
2085,1.1305243,1.3374513,0.9112743,-0.08649508
2086,-0.46592405,-1.5583161,1.5631912,1.4253981
2087,0.74152106,0.85549426,0.903854,-0.73506516
2088,-1.1781838,-0.6863167,0.32298288,1.3034247
2089,-1.1243953,-0.60248786,-0.23921631,0.4373383
2090,-0.5660002,-0.02949071,-0.19358616,0.7928372
2091,2.185338,2.378156,-1.0821886,-1.0083109
2092,1.9587607,1.675896,1.3653396,0.79946774
2093,-1.3254961,-0.95034385,-0.38932857,1.5244515
2094,0.054390743,0.74678785,-0.26745874,-0.38833869
2095,-1.3108056,-0.79311895,-0.23360334,-0.21163295
2096,-0.49959743,0.12559333,0.09291966,0.14858244
2097,0.7337914,1.5219462,0.3186252,-0.1835571
2098,-0.03216216,-0.4565052,-1.1809205,-1.4401145
2099,-0.5306055,-0.34168667,-0.68558955,0.33227515
2100,0.4348024,0.7450898,-0.7425473,-1.1871545
2101,-1.1839017,-2.2131693,1.4417063,-0.96635526
2102,0.22908016,0.96395195,-0.19950718,-0.306357
2103,1.268276,1.2208129,-1.1238827,0.5181322
2104,0.3264249,0.23727126,-0.9774272,-1.3311648
2105,0.9516351,1.403758,-0.7167765,-0.45862255
2106,0.73566896,-0.51035833,1.7047584,-1.1677598
2107,-0.14678168,0.40655148,0.4143506,-0.54195076
2108,-0.7126063,-0.6712646,0.7774121,1.8629632
2109,-0.14230607,-1.21642,1.5587153,-0.0076261936
2110,0.23077042,0.85256433,-0.40461147,-0.10965812
2111,1.5465354,0.6277583,1.6397951,0.08437146
2112,-1.8091441,-1.282631,0.13481364,0.5530114
2113,-0.06145588,0.51234126,-0.32849348,2.015517
2114,1.13353,0.96152437,1.1467607,-0.013725302
2115,-1.5802525,-1.285026,-0.51786655,0.012543728
2116,0.29522884,1.0542009,0.17434144,0.34704307
2117,-0.32656205,-0.84367687,1.2031974,0.09286836
2118,-0.82739246,-0.994627,-0.97700226,-0.33783278
2119,0.9265004,1.8106405,-0.090381734,0.4293365
2120,-0.2274668,0.23711044,-0.4793678,0.19649924
2121,0.70254314,0.5203608,-1.1176116,-0.5903004
2122,-2.342466,-1.7888824,0.12407614,-1.5596356
2123,-0.20391515,0.40452105,-0.3263472,0.106255494
2124,-0.4186549,0.13884796,-0.19750948,-1.0197766
2125,0.72306937,1.5593255,-0.06459014,-0.07558542
2126,0.5395883,0.17686461,-1.1967801,-2.240338
2127,1.1582433,-1.3903803,2.441046,1.3698691
2128,0.13007037,0.7752335,-0.3414301,0.93784624
2129,0.1871982,0.57196474,-0.631926,-0.47127023
2130,0.13367598,-0.28000176,-1.1675518,-2.7692492
2131,-0.2800191,0.22406875,0.40858826,-1.0782663
2132,-1.7081423,-1.1798378,-0.098303266,-0.9431474
2133,0.85884476,1.715363,0.13494411,-2.3411942
2134,-1.380323,-0.9086397,-0.19561912,0.16057816
2135,1.1789535,-0.11705484,-1.7931021,0.06567906
2136,0.43226382,-1.1504723,1.8959519,-0.1948545
2137,0.26207313,-0.2991086,-1.2986538,-0.7336619
2138,0.30995092,0.627897,-0.6620231,-1.0738206
2139,-0.33366135,-1.1212561,1.3824562,-0.9920874
2140,-0.27502,0.35673735,-0.09323347,0.6228847
2141,-0.48308635,0.15138619,-0.12906328,0.6740709
2142,1.0718867,1.9224244,0.29198605,0.63050234
2143,1.8705678,0.9438487,-1.708735,1.4893252
2144,0.4528323,1.2574925,0.06777011,-0.24655968
2145,-0.8483197,-0.35486695,0.27994883,-0.020829847
2146,0.23226593,0.7392325,-0.51791453,0.41972178
2147,0.53136414,0.07232056,1.2256093,-0.194294
2148,-0.58213305,-0.14156595,0.38016257,-0.6698434
2149,-0.642004,-0.09609134,0.30716988,-0.04358826
2150,-0.72459304,-0.5425486,0.68249524,0.03236523
2151,0.8107498,-0.2772804,-1.6336249,-0.39667016
2152,1.7485251,0.29364252,-1.9388272,1.682856
2153,1.7728112,-0.2900833,2.3013804,-0.06737757
2154,0.44271353,0.49814072,-0.9009951,-0.81833243
2155,-0.20893273,0.43964592,-0.15619436,-1.0256667
2156,0.97882587,0.9714859,-1.0483954,1.1868908
2157,-1.9609292,-1.4590532,-0.08972073,0.47588637
2158,-1.0299472,-0.97514987,0.76716954,2.3779583
2159,-1.2360997,-0.72252226,0.15608357,-0.11200217
2160,-0.5019018,-0.17221057,-0.57346576,1.1640313
2161,-0.13449055,-0.13913447,0.8698887,0.30447263
2162,-2.4218602,-2.0411282,-0.039353956,1.1781741
2163,-0.9886277,-1.4110184,1.1049172,-2.2214093
2164,-0.1904256,0.51633793,-0.07403004,2.0970712
2165,-0.32740313,0.002490595,0.5462595,0.33965763
2166,0.06773611,0.6116649,0.4585956,-0.8963687
2167,-0.8223266,-0.37364158,0.4183553,0.26163957
2168,0.88523775,0.63420254,-1.1791931,-0.34377578
2169,0.26323512,0.78654236,0.5098078,1.4138056
2170,-0.32377142,0.22436729,-0.3312869,0.039114
2171,-0.11970429,-0.23874477,0.93685436,1.3980355
2172,0.102929965,0.8450002,0.13810258,-2.086791
2173,-1.2003684,-0.92490345,-0.58656996,0.37017167
2174,-0.94371504,-0.4242743,-0.3235838,0.108201094
2175,-0.71992654,-0.8452123,-0.9332056,1.1758184
2176,-0.05233391,0.11659326,-0.7720963,0.19858567
2177,1.4224159,1.5955101,-0.9860575,0.54198533
2178,0.6264897,0.7907623,0.8612157,-1.5147667
2179,-0.042111002,-0.8012389,-1.427942,-0.30136606
2180,-0.96154296,-0.46267316,-0.32946002,0.16397665
2181,1.1713747,0.29463744,1.5567455,-1.5474614
2182,-0.05010939,-0.3096422,1.0369687,0.43949863
2183,-1.5778111,-1.0770684,-0.18874976,-0.29919726
2184,0.24227062,0.98265517,-0.0006505377,1.0052441
2185,0.4634738,-0.06343933,1.2577745,1.0710473
2186,0.42910033,-0.181138,1.3055753,0.6719347
2187,1.1350095,0.911236,1.1956992,-1.3764081
2188,1.5743275,-0.69296956,2.370858,0.16324109
2189,0.80828595,0.6611818,1.0693754,0.560844
2190,1.6509783,0.060891308,-1.9833463,-0.14488268
2191,-0.45498618,-0.03541618,0.46470672,0.44005936
2192,2.5850778,-0.1149136,2.9609861,-0.98423845
2193,0.95451224,-2.047828,-2.439887,-0.03962034
2194,0.012793728,0.6647976,-0.24676679,-2.3991532
2195,0.9639326,0.45475248,1.3329623,-0.27108842
2196,-1.1325219,-0.647408,0.3528754,-0.2744244
2197,-0.2758464,0.4063066,-0.07311675,-0.99564433
2198,-1.6723003,-1.1848085,-0.22263627,0.092303075
2199,-0.4246557,0.15601805,0.26996812,-0.92689925
2200,0.442658,0.7781078,0.66016036,0.6482222
2201,0.33986944,0.1642813,1.0166897,-0.67916375
2202,0.45989683,0.20859176,1.0751065,-1.1226386
2203,-1.1907319,-0.8013598,0.43760666,-1.3624076
2204,2.5655198,-1.3894994,-5.245195,-0.984215
2205,0.5094256,-0.011660835,1.2610723,0.087740324
2206,0.47640735,0.98911107,-0.5699287,0.1761143
2207,0.52855074,0.982475,-0.6177481,-0.21388857
2208,1.389089,-0.29138467,-1.9875895,0.23820418
2209,0.46905872,1.2226439,-0.2466006,0.086861596
2210,-0.35837403,-0.5407623,0.97962683,0.088998586
2211,1.3281294,2.166788,-0.39678076,-0.31172064
2212,0.9751608,0.5064879,1.3034745,-0.17822026
2213,-0.3372155,0.34230736,0.064334996,-0.6640281
2214,0.9838743,1.6780181,0.4696439,0.8703057
2215,1.010316,1.8027096,-0.36284956,1.2248276
2216,-1.2997183,-1.2329166,-0.77187884,0.2766284
2217,-0.21945632,0.27807635,-0.4210971,-0.5577556
2218,1.3515884,1.3796352,-1.0849849,0.55703664
2219,-1.2790401,-1.1461515,-0.728262,-0.48261648
2220,-0.56043833,0.017761795,-0.24882525,0.941235
2221,-0.4841336,-0.07805488,-0.471708,-0.16094792
2222,-0.50467825,-0.2315972,0.62084097,0.635116
2223,0.58090246,1.0195856,0.64018244,-0.00081945624
2224,1.1076128,1.6674794,0.6440937,-0.32268888
2225,-0.54380274,-0.08427294,0.41225922,0.33587033
2226,2.1224477,5.229805,0.21805727,1.4483105
2227,0.54315245,1.287774,-0.007103824,0.6269952
2228,-1.8975405,-1.3478744,0.00015225622,-0.58823574
2229,0.19317423,-1.4227399,1.8960252,0.6578277
2230,0.2029575,0.59430987,0.54186416,-0.7534053
2231,-0.41234317,0.14398935,0.13895884,-3.0618985
2232,0.42895094,1.227963,-0.018733414,-0.39165744
2233,-1.7057308,-1.2127059,0.16817427,0.045441598
2234,0.70506114,0.051742174,-1.4125779,1.2216938
2235,-0.69636935,-1.07012,1.096551,1.5417302
2236,-1.636762,-1.2526345,-0.4207308,0.6320732
2237,-2.3690517,-2.0448651,0.35883075,-0.29203168
2238,-0.3823304,-1.2065173,-1.4606365,-1.3438314
2239,0.5695036,-0.008575903,1.2836733,0.27348936
2240,-1.4623678,-0.9526037,0.19029933,-0.19420925
2241,-0.92040086,-0.4449722,-0.40417236,-1.485153
2242,0.38670513,-0.37242737,-1.4473995,-1.111287
2243,-0.55833083,-0.41425472,-0.7726426,-1.6636332
2244,-0.84139603,-0.4938679,0.5315092,-0.4936814
2245,1.1829242,-0.6326504,2.092609,1.4055355
2246,0.3422527,-0.5389672,-1.5103208,2.2220647
2247,-0.71153617,-0.23847264,0.38773018,0.44024643
2248,-1.0751424,-0.9614709,-0.7652284,1.002768
2249,-0.8120898,-0.22962248,0.0077138687,0.36825567
2250,0.77411324,1.1811224,-0.71014744,-0.8644085
2251,1.0192746,0.8611741,-1.1537033,-0.55626535
2252,-0.5343287,0.11163816,0.0583178,0.13995099
2253,-1.2068793,-0.63357615,-0.052181672,0.053957816
2254,-1.4674947,-1.0081729,-0.2771459,-2.017156
2255,1.2379754,0.89944315,1.2787625,0.06326897
2256,-0.012120312,-0.3008994,-1.1020051,-0.63569295
2257,-0.45556048,-0.13203162,-0.58999866,-2.9512806
2258,-0.8380271,-0.36694586,-0.38164327,0.95901394
2259,-0.40750414,0.18991785,-0.2575854,-1.1447251
2260,0.3941041,-0.2619949,-1.3732673,-0.727234
2261,-0.61166215,0.021937974,0.05187789,-0.8482727
2262,-0.2673506,-1.5234628,1.6575387,-0.5437422
2263,0.25361893,-0.00854442,-1.0913594,0.3326064
2264,0.02459518,0.19170669,-0.7690557,0.87874424
2265,-0.42377773,-0.05489684,0.528,-1.1363055
2266,0.8694356,1.5376871,-0.4744882,0.8721763
2267,0.3828046,0.55832374,0.7882869,-0.0061803833
2268,0.13357832,0.67012125,-0.42614418,2.375406
2269,0.29911166,0.96138245,0.3369184,1.4959908
2270,1.7541373,1.0053536,1.576418,2.1371753
2271,0.89563257,0.49447963,-1.2806499,0.18627974
2272,0.051789485,0.6677528,0.38887438,-1.5470665
2273,0.35096833,0.4122965,0.88122284,1.4167932
2274,-0.8419467,-0.26992774,0.01869081,-0.7778378
2275,0.49387446,1.2590148,-0.17489304,0.51066154
2276,0.008522523,-0.026223887,-0.90378314,-0.38294715
2277,0.93035,0.02226535,-1.564995,1.327685
2278,-0.4810537,0.055489887,-0.28203714,0.852013
2279,-0.22946225,0.30082312,-0.38848332,-1.2984554
2280,0.99533623,1.7525998,0.40106618,0.33690438
2281,-2.175715,-1.9055027,0.50697464,-1.0923339
2282,-0.52932566,-0.021192007,0.36826548,1.0072603
2283,1.1873639,0.8105622,-1.3365383,2.0225267
2284,1.801842,1.2163895,-1.5386854,-1.463391
2285,1.9102936,1.6868727,-1.3442553,-2.010671
2286,0.7934507,0.7324749,-1.0340544,0.37254477
2287,0.86966175,1.226549,-0.7657366,-1.2737707
2288,1.104388,-0.12883241,1.7361145,-0.22686979
2289,1.0213407,1.9186181,-0.13718446,0.82235813
2290,-0.6086081,-0.007352777,0.13981432,-0.99433
2291,-0.49268538,-0.36838722,-0.7729394,0.32292628
2292,-1.3219788,-1.1557155,0.63807136,-0.43209517
2293,-0.114466906,0.5998107,0.09989514,0.12811716
2294,-1.3157917,-0.8158586,0.26697674,0.39777237
2295,2.3541374,1.4682256,-1.7736379,-2.0490737
2296,-1.9858537,-1.9354336,-0.7302874,1.7203888
2297,0.25818762,-0.1852517,-1.2188956,-0.49040416
2298,2.1858647,1.6301339,-1.5903718,-0.74682605
2299,0.9195381,1.4500126,-0.6448004,-0.19821584
2300,-1.001875,-0.4749023,-0.07800398,0.06431161
2301,0.64452976,0.21546745,1.2267047,1.139886
2302,0.36932856,1.1173598,0.22009005,-0.016438482
2303,-0.8269303,-1.438899,1.2530423,0.40521497
2304,-0.7883786,-0.8387485,0.8764895,-0.19550829
2305,-0.39018923,-0.29368865,-0.7999834,-0.64086026
2306,0.5071807,0.40081516,1.0121061,0.6220083
2307,0.2122655,-2.6300347,-2.427331,-1.2998008
2308,-0.8702622,-0.42150775,-0.42342705,-0.6299382
2309,2.3860414,-0.3494269,2.6591706,0.15522484
2310,1.5667729,0.62393916,1.6567335,2.137498
2311,0.22374986,-0.029344356,-1.0768176,2.3938613
2312,-0.07310778,0.23433635,0.624396,-1.651838
2313,1.1694654,0.72962326,-1.3809068,-1.2151705
2314,-1.0071586,-0.6189385,0.45470497,-0.88614833
2315,0.89505064,0.49396473,1.2520558,-0.01682137
2316,-0.15054518,-0.4391266,1.0621377,-1.7074971
2317,-1.5164914,-1.611152,0.8490911,1.4046391
2318,0.56040096,-0.6044554,1.6382748,0.05072284
2319,-1.5327415,-1.071665,-0.044082996,-0.48689124
2320,-0.5250824,0.057205837,0.11473992,-1.8792852
2321,-0.6933261,-0.44635573,0.6415446,0.3319394
2322,0.05350103,-0.832528,1.4488044,1.2267852
2323,0.1339306,0.5548005,-0.5884497,-0.5139863
2324,-1.0430127,-0.4489676,0.1772695,1.2490286
2325,0.90443105,1.7336948,-0.10428765,0.18461068
2326,0.9043621,1.1820258,-0.84277993,0.76896477
2327,-0.52477753,0.096096694,-0.14708988,0.2841756
2328,0.15144435,0.33641347,-0.7852646,-0.07837256
2329,0.96067345,-0.86066484,2.0628867,2.7085845
2330,-1.1194072,-0.5292707,0.10420724,-1.0675232
2331,0.53137004,0.50009525,0.9534394,-0.26627418
2332,0.63161004,-1.7588023,-2.3058944,1.3633976
2333,-0.7770614,-1.1688861,-1.134414,1.1006933
2334,0.21033825,0.885239,0.051729094,0.04882925
2335,0.17772487,0.13205379,0.90670455,-1.1812522
2336,-0.32978374,-0.62104565,-1.0751723,0.66927
2337,0.6256078,-2.302875,-2.4122825,-0.8271401
2338,0.1657933,0.9062235,-0.15381575,2.1106308
2339,0.41155124,-0.23983777,-1.3703419,-0.10916993
2340,0.14520454,-0.5929458,1.3691002,-1.1094708
2341,-0.9956768,-0.62441987,0.47342604,-0.2356481
2342,0.8132021,-0.66300434,1.8376225,0.2165165
2343,1.6436837,0.03475714,2.0193553,-0.37587166
2344,-0.17822322,0.41510385,-0.37941855,-0.34562883
2345,1.9277076,1.6870272,1.3273314,-0.106454596
2346,0.6673115,-0.1770947,-1.5080899,-0.67688835
2347,-0.74883187,-0.19354638,-0.19117136,0.780647
2348,0.8742076,0.62328887,1.14274,-0.6655982
2349,-0.76519936,-0.53326786,-0.64556044,0.81575876
2350,1.5604783,-0.3201417,-2.1088026,-1.037698
2351,-1.3068528,-1.643845,1.016851,-0.34713966
2352,-0.67127323,-0.6253652,-0.8277755,0.62407506
2353,0.4317808,0.2635744,1.0192736,0.38469958
2354,1.0488007,1.6498821,-0.57079774,-0.5265305
2355,-0.28140602,0.1826519,0.45280337,0.6433915
2356,0.17152855,0.86015904,-0.28471467,-1.842923
2357,-0.39448693,-1.0897645,1.3450366,-1.025683
2358,-0.80450094,-1.5225192,1.3306212,1.259298
2359,0.46237898,0.70975506,0.7547619,0.8799543
2360,1.5525423,1.2982051,-1.2952106,-1.445054
2361,-1.5668814,-1.0383853,0.057246912,-1.3250898
2362,-0.40634173,0.22517382,-0.16874573,1.5640903
2363,-0.5071581,-0.8004441,1.0283843,0.49474546
2364,-1.3521485,-0.8170773,0.21057859,1.4796603
2365,-1.031127,-1.2608277,-1.0220584,-1.6293328
2366,-0.4603303,-0.4227664,-0.86110425,0.67453575
2367,-1.006292,-0.5110776,0.3472332,-0.46894193
2368,1.1591854,0.107703134,1.6471719,-0.1794835
